period_label,period_type,fiscal_year,period_end_date,geography,service_revenue_kes_bn,active_customers_1m_mn,active_customers_3m_mn,ebit_kes_bn,capex_kes_bn
FY22,FY,2022,2022-03-31,KE,281.11,32.81,42.44,114.25,64.61
FY22,FY,2022,2022-03-31,ET,0,0,0,-5.12,
FY23,FY,2023,2023-03-31,KE,295.18,33.11,43.75,116.25,40.37
FY23,FY,2023,2023-03-31,ET,,1.44,2.14,,55.77
FY24,FY,2024,2024-03-31,KE,329.81,34.64,44.67,139.93,47.29
FY24,FY,2024,2024-03-31,ET,5.76,3.06,4.35,-59.6,
FY25,FY,2025,2025-03-31,KE,364.28,37.11,48.24,157.35,57.4
FY25,FY,2025,2025-03-31,ET,7.55,7.25,8.84,-61.1,
FY26,FY,2026,2026-03-31,KE,400.79,39.92,57.93,182.3,64.61
FY26,FY,2026,2026-03-31,ET,14.08,10.75,13.63,-30.1,
